9-5	22-root	22-root
9-6	5-punct	5-punct
9-7	9-dobj	5-nmod
9-8	9-nmodCOLobl	7-nmod
9-9	5-conj	5-conj
9-10	11-det	11-det
9-11	9-nmodCOLobl	9-nmod
9-12	5-punct	9-punct
9-13	20-advmodCOLtlocy	9-advmod
9-14	5-cc	9-cc
9-15	16-mark	16-mark
9-16	20-advcl	5-conj
9-17	16-aux	16-aux
9-18	20-punct	16-punct
9-19	20-advmodCOLmode	16-advmod
9-20	5-conj	16-conj
9-21	5-punct	5-punct

10-0	1-neg	1-advmod
10-1	13-root	13-root
10-2	1-punct	1-punct
10-3	4-amodCOLmode	1-conj
10-4	5-amodCOLatt	5-amod
10-5	7-nmod	1-nmod
10-6	5-case	7-case
10-7	1-ccompCOLobj	1-conj
10-8	7-advmodCOLtlocy	7-advmod
10-9	10-det	10-det
10-10	7-nsubj	7-nmod
10-11	7-advmodCOLlocy	7-advmod
10-12	1-punct	1-punct

11-0	4-mark	2-mark
11-1	3-det	2-det
11-2	3-amodCOLatt	3-amod
11-3	4-nmodCOLobl	4-nsubj
11-4	18-advcl	26-root
11-5	6-det	6-det
11-6	7-nmodCOLatt	4-nmod
11-7	10-amodCOLatt	6-amod
11-8	10-nummod	6-nummod
11-9	10-nmodCOLatt	8-nmod
11-10	4-nsubj	9-nmod
11-11	18-punct	4-punct
11-12	18-advmodCOLtlocy	4-advmod
11-13	18-advmodCOLmode	4-advmod
11-14	16-det	15-det
11-15	16-amodCOLatt	16-amod
11-16	18-nmod	4-nmod
11-17	16-case	18-case
11-18	26-root	4-conj
11-19	18-nsubj	18-nmod
11-20	22-det	21-det
11-21	22-amodCOLatt	22-amod
11-22	23-nmodCOLobl	18-nmod
11-23	24-amodCOLatt	22-amod
11-24	18-nmodCOLobl	23-nmod
11-25	18-punct	4-punct

12-0	2-det	1-det
12-1	2-amodCOLatt	2-amod
12-2	5-root	3-nmod
12-3	2-case	5-root
12-4	2-punct	3-punct

13-0	2-advmodCOLmode	1-advmod
13-1	2-advmodCOLmode	2-advmod
13-2	28-root	28-root
13-3	2-nsubj	2-nmod
13-4	5-name	3-nmod
13-5	2-dobj	4-nmod
13-6	2-punct	2-punct
13-7	17-nsubj	2-nmod
13-8	9-det	9-det
13-9	10-nmodCOLobl	7-nmod
13-10	12-amodCOLatt	9-amod
13-11	12-amodCOLatt	9-amod
13-12	14-nmodCOLatt	11-conj
13-13	14-amodCOLatt	14-amod
13-14	17-nmodCOLatt	2-nmod
13-15	17-cop	2-conj
13-16	17-det	17-det
13-17	5-acl	15-nmod
13-18	17-punct	15-punct
13-19	17-cc	15-cc
13-20	25-nsubj	15-nmod
13-21	25-advmodCOLtlocy	15-advmod
13-22	25-advmodCOLtlocy	15-advmod
13-23	24-det	24-det
13-24	25-amodCOLatt	15-amod
13-25	17-conj	26-amod
13-26	25-nmodCOLobl	15-nmod
13-27	2-punct	2-punct

14-0	1-det	1-det
14-1	5-nmodCOLobl	5-nsubj
14-2	3-name	1-nmod
14-3	4-nmodCOLatt	2-nmod
14-4	5-nsubj	1-nmod
14-5	9-root	9-root
14-6	7-det	7-det
14-7	5-dobj	5-nmod
14-8	5-punct	5-punct

15-0	1-det	1-det
15-1	2-nmodCOLobl	2-nmod
15-2	3-amodCOLatt	3-amod
15-3	13-dobj	13-nsubj
15-4	6-det	5-det
15-5	6-amodCOLatt	3-amod
15-6	9-nmodCOLatt	5-nmod
15-7	8-amodCOLatt	6-amod
15-8	9-amodCOLatt	6-amod
15-9	13-nsubj	8-nmod
15-10	9-cc	3-cc
15-11	12-amodCOLatt	3-amod
15-12	13-nmodCOLobl	11-nmod
15-13	15-root	15-root
15-14	13-punct	13-punct

16-0	6-cc	6-cc
16-1	3-punct	0-punct
16-2	3-appos	0-nmod
16-3	6-dobj	2-nmod
16-4	3-punct	3-punct
16-5	6-advmodCOLmode	6-advmod
16-6	10-root	10-root
16-7	8-det	8-det
16-8	6-nsubj	6-nmod
16-9	6-punct	6-punct

17-0	1-punct	1-punct
17-1	22-root	22-root
17-2	1-advmodCOLtlocy	1-advmod
17-3	4-det	4-det
17-4	1-dobj	1-nmod
17-5	1-punct	1-punct
17-6	7-det	7-det
17-7	8-nsubj	1-nmod
17-8	1-conj	1-conj
17-9	11-det	10-det
17-10	11-nmodCOLobl	8-nmod
17-11	8-dobj	10-nmod
17-12	8-punct	8-punct
17-13	20-mark	16-mark
17-14	16-det	15-det
17-15	16-amodCOLatt	16-amod
17-16	20-dobj	8-nmod
17-17	16-punct	8-punct
17-18	19-det	19-det
17-19	16-conj	8-nmod
17-20	8-advcl	8-conj
17-21	1-punct	1-punct

18-0	1-neg	1-advmod
18-1	19-root	19-root
18-2	3-det	3-det
18-3	4-nmodCOLatt	1-nmod
18-4	1-dobj	3-nmod
18-5	1-punct	1-punct
18-6	1-cc	1-cc
18-7	13-nsubj	1-nmod
18-8	7-cc	7-cc
18-9	7-conj	7-nmod
18-10	13-advmodCOLtlocy	1-advmod
18-11	12-advmodCOLmode	1-advmod
18-12	13-advmodCOLmode	1-advmod
18-13	1-conj	1-amod
18-14	13-advmodCOLlocy	13-advmod
18-15	13-punct	1-punct
18-16	17-mark	1-mark
18-17	12-advcl	1-nmod
18-18	1-punct	1-punct

19-0	23-ccompCOLobj	40-root
19-1	2-det	2-det
19-2	0-dobj	0-nmod
19-3	0-punct	0-punct
19-4	5-amodCOLatt	5-amod
19-5	0-conj	0-nmod
19-6	5-punct	0-punct
19-7	8-amodCOLatt	8-amod
19-8	5-conj	0-nmod
19-9	5-punct	8-punct
19-10	5-cc	0-cc
19-11	12-advmodCOLmode	0-advmod
19-12	13-amodCOLatt	13-amod
19-13	21-nmodCOLobl	0-nmod
19-14	13-case	0-case
19-15	21-punct	0-punct
19-16	18-mark	20-mark
19-17	18-det	18-det
19-18	11-advcl	16-nmod
19-19	21-punct	16-punct
19-20	21-advmodCOLmode	0-advmod
19-21	5-conj	0-ccomp
19-22	0-punct	21-punct
19-23	40-root	21-conj
19-24	25-amodCOLatt	25-amod
19-25	23-nmod	23-nmod
19-26	25-case	27-case
19-27	23-nsubj	25-nmod
19-28	23-punct	23-punct
19-29	31-nsubj	23-nmod
19-30	31-advmodCOLtlocy	23-advmod
19-31	27-acl	23-conj
19-32	31-punct	31-punct
19-33	38-mark	38-mark
19-34	38-advmodCOLtlocy	38-advmod
19-35	36-name	34-nmod
19-36	37-appos	38-nsubj
19-37	38-nmodCOLobl	36-nmod
19-38	31-advcl	31-conj
19-39	23-punct	0-punct

20-0	2-det	1-det
20-1	2-name	13-nsubj
20-2	3-nmodCOLatt	1-nmod
20-3	15-nmod	1-nmod
20-4	3-punct	3-punct
20-5	6-name	3-nmod
20-6	3-appos	5-nmod
20-7	3-cc	1-cc
20-8	9-det	9-det
20-9	10-dobj	1-nmod
20-10	11-amodCOLatt	9-amod
20-11	3-conj	10-nmod
20-12	3-case	13-case
20-13	14-amodCOLatt	14-amod
20-14	15-nsubj	15-nsubj
20-15	17-root	17-root
20-16	15-punct	15-punct

21-0	1-det	1-det
21-1	4-nsubj	4-nsubj
21-2	4-nmodCOLobl	1-nmod
21-3	2-case	4-mark
21-4	9-root	9-root
21-5	7-det	6-det
21-6	7-amodCOLatt	4-conj
21-7	4-nmodCOLobl	6-nmod
21-8	4-punct	4-punct

22-0	1-det	1-det
22-1	6-dobj	6-nsubj
22-2	5-det	3-det
22-3	4-name	1-nmod
22-4	5-name	3-nmod
22-5	6-nsubj	4-nmod
22-6	14-root	14-root
22-7	6-punct	6-punct
22-8	12-nsubj	6-nmod
22-9	12-advmodCOLtlocy	6-advmod
22-10	11-amodCOLatt	11-amod
22-11	12-nmodCOLobl	6-nmod
22-12	6-conj	11-acl
22-13	6-punct	6-punct

23-0	1-nmodCOLatt	3-nmod
23-1	6-root	0-nmod
23-2	1-punct	0-punct
23-3	4-nmodCOLatt	4-amod
23-4	5-nmodCOLatt	6-root
23-5	1-appos	4-nmod

24-0	13-punct	2-punct
24-1	3-nsubj	0-nmod
24-2	3-advmodCOLmode	3-advmod
24-3	13-ccompCOLobl	19-advcl
24-4	3-advmodCOLmode	3-advmod
24-5	3-punct	3-punct
24-6	9-mark	7-mark
24-7	8-amodCOLatt	8-amod
24-8	9-dobj	3-nmod
24-9	3-advcl	3-conj
24-10	9-nmodCOLobl	9-nmod
24-11	9-punct	9-punct
24-12	3-punct	9-punct
24-13	28-root	9-conj
24-14	13-nsubj	13-nmod
24-15	3-punct	14-punct
24-16	3-punct	13-punct
24-17	3-cc	13-cc
24-18	20-compoundCOLpreverb	19-advmod
24-19	3-conj	28-root
24-20	19-xcomp	19-conj
24-21	19-punct	20-punct
24-22	24-advmodCOLtlocy	20-advmod
24-23	24-neg	20-advmod
24-24	20-ccompCOLobj	23-nmod
24-25	26-det	26-det
24-26	24-nsubj	24-nmod
24-27	13-punct	19-punct

25-0	1-det	1-det
25-1	3-dobj	3-nsubj
25-2	3-advmodCOLmode	3-advmod
25-3	16-root	16-root
25-4	3-punct	3-punct
25-5	3-cc	3-cc
25-6	7-det	7-det
25-7	8-nmodCOLatt	3-nmod
25-8	12-nmodCOLobl	7-nmod
25-9	10-nmodCOLobl	8-nmod
25-10	11-amodCOLatt	11-amod
25-11	12-nmodCOLobl	3-nmod
25-12	3-conj	3-conj
25-13	14-det	14-det
25-14	12-dobj	12-nmod
25-15	3-punct	3-punct

26-0	3-amodCOLmode	3-amod
26-1	3-neg	0-advmod
26-2	3-advmodCOLmode	3-advmod
26-3	28-root	28-root
26-4	3-aux	3-auxpass
26-5	7-det	7-det
26-6	7-amodCOLatt	7-amod
26-7	9-nmodCOLatt	3-nmod
26-8	9-amodCOLatt	7-amod
26-9	3-nsubj	8-nmod
26-10	3-punct	3-punct
26-11	13-det	12-det
26-12	13-amodCOLatt	13-amod
26-13	16-nmodCOLobl	3-nmod
26-14	13-punct	3-punct
26-15	13-appos	3-nmod
26-16	3-parataxis	3-conj
26-17	20-det	28-det
26-18	20-amodCOLatt	28-root
26-19	20-amodCOLatt	18-conj
26-20	16-nsubj	19-nmod
26-21	16-punct	19-punct
26-22	16-nmodCOLobl	19-nmod
26-23	16-advmodCOLtlocy	19-advmod
26-24	26-det	25-det
26-25	26-amodCOLatt	18-conj
26-26	16-nmodCOLobl	25-nmod
26-27	3-punct	18-punct

27-0	1-det	1-det
27-1	3-nsubj	4-nsubj
27-2	3-name	1-nmod
27-3	23-root	2-nmod
27-4	3-cop	23-root
27-5	3-punct	4-punct
27-6	12-nsubj	4-nmod
27-7	10-det	8-det
27-8	10-amodCOLatt	6-amod
27-9	10-nummod	8-conj
27-10	12-nmodCOLobl	8-nmod
27-11	12-nmodCOLobl	10-nmod
27-12	3-acl	4-conj
27-13	12-compoundCOLpreverb	12-advmod
27-14	17-det	23-det
27-15	16-nmodCOLobl	23-root
27-16	17-amodCOLatt	15-conj
27-17	18-nmodCOLatt	16-nmod
27-18	12-nmod	17-nmod
27-19	18-case	21-case
27-20	21-det	21-det
27-21	12-dobj	18-nmod
27-22	3-punct	15-punct

28-0	1-det	1-det
28-1	4-nmodCOLatt	10-nsubj
28-2	3-nummod	1-nummod
28-3	4-amodCOLatt	1-amod
28-4	10-nsubj	3-nmod
28-5	10-amodCOLmode	4-amod
28-6	8-det	7-det
28-7	8-amodCOLatt	4-amod
28-8	10-nmod	4-amod
28-9	8-case	10-case
28-10	40-root	40-root
28-11	10-punct	10-punct
28-12	10-parataxis	10-conj
28-13	12-advmodCOLtlocy	12-advmod
28-14	12-dobj	12-nmod
28-15	10-punct	12-punct
28-16	10-cc	12-cc
28-17	18-nmodCOLobl	12-nmod
28-18	10-conj	12-conj
28-19	21-det	20-det
28-20	21-nmodCOLobl	18-nmod
28-21	18-nmod	20-nmod
28-22	21-case	23-case
28-23	18-nsubj	21-nmod
28-24	23-punct	23-punct
28-25	26-name	23-nmod
28-26	23-appos	25-nmod
28-27	23-cc	18-cc
28-28	29-nmodCOLatt	18-nmod
28-29	23-conj	28-nmod
28-30	23-cc	18-cc
28-31	32-amodCOLatt	32-amod
28-32	18-dobj	18-nmod
28-33	10-punct	18-punct
28-34	10-cc	18-cc
28-35	38-nmodCOLobl	18-nmod
28-36	38-nsubj	35-nmod
28-37	38-neg	18-advmod
28-38	10-conj	18-conj
28-39	10-punct	10-punct

29-0	2-advmodCOLmode	2-advmod
29-1	2-advmodCOLmode	2-advmod
29-2	24-root	24-root
29-3	2-aux	2-aux
29-4	2-punct	2-punct
29-5	9-advmodCOLtlocy	2-advmod
29-6	7-det	7-det
29-7	9-nmodCOLobl	2-nmod
29-8	9-advmodCOLlocy	2-advmod
29-9	2-advcl	2-ccomp
29-10	13-punct	9-punct
29-11	12-det	12-det
29-12	13-nmodCOLatt	9-nmod
29-13	9-parataxis	12-nmod
29-14	13-punct	9-punct
29-15	16-det	16-det
29-16	18-nmodCOLatt	9-nmod
29-17	18-amodCOLatt	16-amod
29-18	9-nsubj	17-nmod
29-19	18-punct	18-punct
29-20	21-name	18-nmod
29-21	18-appos	20-nmod
29-22	18-cc	2-cc
29-23	2-punct	2-punct

30-0	3-nsubj	3-nsubj
30-1	3-cc	0-cc
30-2	3-advmodCOLtlocy	3-advmod
30-3	21-root	21-root
30-4	3-punct	3-punct
30-5	6-neg	3-advmod
30-6	3-parataxis	3-conj
30-7	6-compoundCOLpreverb	6-advmod
30-8	12-det	9-det
30-9	12-nmodCOLobl	7-nmod
30-10	11-nummod	9-nummod
30-11	12-nmodCOLobl	10-nmod
30-12	14-amodCOLatt	11-amod
30-13	14-nummod	11-nummod
30-14	6-nmodCOLobl	13-nmod
30-15	6-punct	14-punct
30-16	17-name	14-nmod
30-17	19-nsubj	16-nmod
30-18	6-cc	17-cc
30-19	6-conj	6-advmod
30-20	3-punct	3-punct

31-0	3-det	40-det
31-1	3-amodCOLatt	40-root
31-2	3-amodCOLatt	1-conj
31-3	4-dobj	2-nmod
31-4	5-amodCOLatt	3-amod
31-5	11-dobj	4-nmod
31-6	5-cc	1-cc
31-7	11-advmodCOLtlocy	1-advmod
31-8	10-amodCOLatt	1-conj
31-9	10-amodCOLatt	1-conj
31-10	11-nmodCOLobl	9-nmod
31-11	40-root	1-conj
31-12	13-det	13-det
31-13	11-nmod	11-nmod
31-14	13-case	13-case
31-15	11-punct	11-punct
31-16	19-det	17-det
31-17	19-amodCOLatt	11-conj
31-18	19-amodCOLatt	19-amod
31-19	21-nmodCOLatt	11-nmod
31-20	21-amodCOLatt	19-amod
31-21	22-dobj	20-nmod
31-22	11-advmodCOLmode	26-advmod
31-23	22-nmodCOLobl	22-nmod
31-24	27-det	25-det
31-25	27-amodCOLatt	23-amod
31-26	27-amodCOLatt	21-amod
31-27	29-nmodCOLatt	26-nmod
31-28	29-name	27-nmod
31-29	11-nmod	27-nmod
31-30	29-punct	27-punct
31-31	29-cc	11-cc
31-32	37-det	34-det
31-33	35-advmodCOLmode	32-cc
31-34	35-nmodCOLobl	11-nmod
31-35	37-amodCOLatt	34-amod
31-36	37-name	35-nmod
31-37	29-conj	36-nmod
31-38	29-case	11-nmod
31-39	11-punct	1-punct

32-0	3-cc	1-cc
32-1	3-advmodCOLtlocy	2-advmod
32-2	3-neg	3-advmod
32-3	23-root	23-root
32-4	3-nsubj	3-nmod
32-5	3-punct	3-punct
32-6	10-nmodCOLobl	3-nmod
32-7	10-nsubj	6-nmod
32-8	9-nummod	7-nummod
32-9	10-nmodCOLobl	6-nmod
32-10	3-parataxis	3-advcl
32-11	10-compoundCOLpreverb	10-advmod
32-12	10-dobj	11-nmod
32-13	10-punct	10-punct
32-14	18-nsubj	10-nmod
32-15	17-advmodCOLmode	10-advmod
32-16	17-nummod	17-nummod
32-17	18-nmodCOLobl	10-nmod
32-18	9-acl	10-conj
32-19	18-advmodCOLlocy	18-nmod
32-20	21-amodCOLatt	18-conj
32-21	18-nmodCOLobl	20-nmod
32-22	3-punct	3-punct

33-0	8-nsubj	8-nmod
33-1	8-advmodCOLlocy	0-advmod
33-2	1-punct	1-punct
33-3	1-appos	1-nmod
33-4	5-det	5-det
33-5	7-nmodCOLatt	0-nmod
33-6	7-amodCOLatt	7-amod
33-7	8-dobj	0-nmod
33-8	11-root	11-root
33-9	8-advmodCOLmode	8-nmod
33-10	8-punct	8-punct

34-0	11-cc	2-cc
34-1	2-det	2-det
34-2	3-nmodCOLobl	11-nmod
34-3	5-amodCOLatt	2-amod
34-4	5-nummod	2-nummod
34-5	11-nsubj	4-nmod
34-6	11-neg	7-advmod
34-7	11-advmodCOLmode	2-advmod
34-8	10-det	9-det
34-9	10-amodCOLatt	2-amod
34-10	11-nmodCOLobl	2-nmod
34-11	23-root	23-root
34-12	13-nummod	13-nummod
34-13	14-nmodCOLobl	11-nmod
34-14	11-dobj	13-amod
34-15	11-punct	11-punct
34-16	11-cc	11-cc
34-17	18-amodCOLatt	11-conj
34-18	20-dobj	17-nmod
34-19	18-cc	20-cc
34-20	11-conj	11-conj
34-21	20-advmodCOLmode	20-nmod
34-22	11-punct	11-punct

35-0	7-punct	1-punct
35-1	7-nsubj	6-nmod
35-2	1-punct	1-punct
35-3	1-appos	1-nmod
35-4	1-cc	6-cc
35-5	7-advmodCOLmode	6-advmod
35-6	7-aux	7-aux
35-7	17-ccompCOLobj	29-root
35-8	10-det	9-det
35-9	10-nummod	7-nmod
35-10	7-nmodCOLobl	9-nmod
35-11	7-punct	7-punct
35-12	7-parataxis	7-conj
35-13	12-compoundCOLpreverb	12-advmod
35-14	12-nmodCOLobl	13-nmod
35-15	12-nmodCOLobl	14-nmod
35-16	7-punct	12-punct
35-17	29-root	12-conj
35-18	17-amodCOLmode	20-amod
35-19	20-det	20-det
35-20	17-nmod	17-nmod
35-21	20-case	23-case
35-22	23-det	23-det
35-23	26-nmodCOLobl	20-nmod
35-24	26-amodCOLmode	23-amod
35-25	26-nmodCOLobl	24-nmod
35-26	27-amodCOLatt	25-amod
35-27	17-nsubj	26-nmod
35-28	17-punct	7-punct

36-0	2-punct	1-punct
36-1	2-advmodCOLmode	2-advmod
36-2	4-root	4-root
36-3	2-punct	2-punct

37-0	2-det	1-det
37-1	2-amodCOLatt	2-amod
37-2	6-nsubj	6-nsubj
37-3	4-advmodCOLmode	4-advmod
37-4	6-advmodCOLmode	6-advmod
37-5	6-nmodCOLobl	4-nmod
37-6	28-root	28-root
37-7	6-punct	6-punct
37-8	26-mark	10-mark
37-9	13-det	10-det
37-10	11-amodCOLatt	28-root
37-11	13-amodCOLatt	10-conj
37-12	13-amodCOLatt	10-conj
37-13	26-nmodCOLobl	12-nmod
37-14	26-punct	10-punct
37-15	17-advmodCOLlocy	10-advmod
37-16	17-advmodCOLmode	10-advmod
37-17	13-acl	10-conj
37-18	17-amodCOLmode	17-conj
37-19	21-det	20-det
37-20	21-amodCOLatt	21-amod
37-21	17-nsubj	17-nmod
37-22	17-punct	17-punct
37-23	26-nsubj	17-nmod
37-24	23-cc	10-cc
37-25	26-advmodCOLlocy	10-advmod
37-26	6-ccompCOLobl	10-conj
37-27	6-punct	10-punct

38-0	14-cc	1-cc
38-1	5-mark	5-mark
38-2	5-advmodCOLtlocy	1-advmod
38-3	2-cc	5-cc
38-4	5-advmodCOLmode	5-advmod
38-5	14-advcl	24-root
38-6	5-punct	5-punct
38-7	5-cc	5-cc
38-8	5-conj	5-conj
38-9	10-det	10-det
38-10	8-nsubj	8-nmod
38-11	14-punct	8-punct
38-12	14-advmodCOLmode	8-advmod
38-13	14-neg	8-advmod
38-14	24-root	8-conj
38-15	16-det	16-det
38-16	14-nmodCOLobl	14-nmod
38-17	14-dobj	16-nmod
38-18	14-punct	14-punct
38-19	22-nmodCOLobl	14-nmod
38-20	21-det	21-det
38-21	22-advmodCOLmode	14-advmod
38-22	17-acl	14-conj
38-23	14-punct	5-punct

39-0	1-nmodCOLatt	3-nsubj
39-1	3-nsubj	0-nmod
39-2	3-advmodCOLmode	3-advmod
39-3	13-root	13-root
39-4	11-det	5-det
39-5	9-nmodCOLobl	3-nmod
39-6	9-advmodCOLtto	3-advmod
39-7	8-amodCOLatt	8-amod
39-8	9-dobj	3-nmod
39-9	11-amodCOLatt	8-amod
39-10	11-amodCOLatt	8-amod
39-11	3-nmodCOLobl	10-nmod
39-12	3-punct	3-punct

40-0	2-det	1-det
40-1	2-nmodCOLatt	11-dobj
40-2	11-nsubj	1-nmod
40-3	11-advmodCOLmode	4-advmod
40-4	9-det	5-det
40-5	6-advmodCOLmode	6-advmod
40-6	9-amodCOLatt	1-amod
40-7	9-amodCOLatt	1-amod
40-8	9-punct	7-punct
40-9	11-dobj	7-nmod
40-10	9-punct	9-punct
40-11	24-root	24-root
40-12	11-punct	11-punct
40-13	11-cc	11-cc
40-14	18-det	15-det
40-15	17-advmodCOLtlocy	11-advmod
40-16	17-advmodCOLtlocy	11-advmod
40-17	18-amodCOLatt	18-amod
40-18	19-nmodCOLobl	11-nmod
40-19	11-conj	11-conj
40-20	22-det	21-det
40-21	22-amodCOLatt	19-conj
40-22	19-dobj	21-nmod
40-23	11-punct	11-punct

41-0	8-mark	8-mark
41-1	8-advmodCOLtlocy	2-advmod
41-2	8-advmodCOLtlocy	4-advmod
41-3	6-det	4-det
41-4	5-nmodCOLatt	8-nsubj
41-5	6-amodCOLatt	4-amod
41-6	8-nsubj	5-nmod
41-7	6-cc	8-cc
41-8	23-root	23-root
41-9	8-punct	8-punct
41-10	8-cc	8-cc
41-11	13-det	12-det
41-12	13-amodCOLatt	13-amod
41-13	18-dobj	8-nmod
41-14	15-amodCOLatt	13-amod
41-15	18-nmodCOLobl	14-nmod
41-16	18-amodCOLmode	15-amod
41-17	18-amodCOLobl	15-amod
41-18	8-conj	8-conj
41-19	21-det	20-det
41-20	21-amodCOLatt	18-conj
41-21	18-nsubj	20-nmod
41-22	8-punct	8-punct

42-0	1-amodCOLmode	13-root
42-1	13-root	0-conj
42-2	1-nsubj	1-nmod
42-3	7-det	4-det
42-4	5-amodCOLatt	2-amod
42-5	7-nmodCOLatt	4-nmod
42-6	7-amodCOLatt	5-amod
42-7	9-nmodCOLatt	6-nmod
42-8	9-amodCOLatt	7-amod
42-9	1-nmodCOLobl	8-nmod
42-10	1-nmod	9-nmod
42-11	10-case	1-nmod
42-12	1-punct	0-punct

43-0	2-det	1-det
43-1	2-amodCOLatt	2-amod
43-2	5-nmodCOLobl	5-nsubj
43-3	5-nsubj	2-nmod
43-4	5-nmodCOLobl	3-nmod
43-5	7-root	7-root
43-6	5-punct	5-punct

44-0	3-det	1-det
44-1	3-amodCOLatt	8-amod
44-2	3-amodCOLatt	1-conj
44-3	4-nmodCOLobl	2-nmod
44-4	5-amodCOLatt	3-amod
44-5	8-nmodCOLobl	4-nmod
44-6	7-amodCOLatt	1-conj
44-7	8-nmodCOLobl	6-nmod
44-8	15-root	15-root
44-9	13-det	10-det
44-10	11-nummod	11-nummod
44-11	12-nmodCOLatt	8-nmod
44-12	13-amodCOLatt	11-amod
44-13	8-nsubj	12-nmod
44-14	8-punct	8-punct

45-0	1-det	1-det
45-1	8-nsubj	8-nsubj
45-2	4-det	4-det
45-3	4-amodCOLatt	4-amod
45-4	8-nmodCOLobl	1-nmod
45-5	6-nummod	4-nummod
45-6	7-amodCOLatt	1-amod
45-7	8-nmodCOLobl	6-nmod
45-8	25-root	25-root
45-9	8-compoundCOLpreverb	8-advmod
45-10	8-punct	8-punct
45-11	12-name	8-nmod
45-12	15-nsubj	11-nmod
45-13	14-nummod	12-nummod
45-14	15-dobj	12-nmod
45-15	8-conj	12-conj
45-16	15-punct	15-punct
